geo_id,sqft,sqft_id,usage,usage_med,usage_med_sqft,usetype,year,name
cities_34,1132529,3,8761132.0000,51455.0000,3.6384,nonres,2016,el monte
cities_34,755807,4,masked,masked,masked,nonres,2016,el monte
cities_34,618524,5,2949751.0000,138352.0000,4.1560,nonres,2016,el monte
cities_34,223664,6,masked,masked,masked,nonres,2016,el monte
cities_34,272934,7,masked,masked,masked,nonres,2016,el monte
cities_342,0,1,masked,masked,masked,multi_family,2016,la palma
cities_342,4141,2,masked,masked,masked,multi_family,2016,la palma
cities_342,NA,3,NA,NA,NA,multi_family,2016,la palma
cities_342,NA,4,NA,NA,NA,multi_family,2016,la palma
cities_342,NA,5,NA,NA,NA,multi_family,2016,la palma
cities_342,NA,6,NA,NA,NA,multi_family,2016,la palma
cities_342,118352,7,masked,masked,masked,multi_family,2016,la palma
cities_342,0,1,masked,masked,masked,nonres,2016,la palma
cities_342,123716,2,2839078.0000,67446.0000,15.4897,nonres,2016,la palma
cities_342,22400,3,masked,masked,masked,nonres,2016,la palma
cities_342,68682,4,masked,masked,masked,nonres,2016,la palma
cities_342,30800,5,masked,masked,masked,nonres,2016,la palma
cities_342,44292,6,masked,masked,masked,nonres,2016,la palma
cities_342,NA,7,NA,NA,NA,nonres,2016,la palma
cities_343,0,1,447147.0000,223573.5000,NA,multi_family,2016,los angeles unincorporated area
cities_343,46751064,2,212131827.7000,8851.0000,4.2950,multi_family,2016,los angeles unincorporated area
cities_343,3680434,3,15985276.5000,56404.5000,4.3239,multi_family,2016,los angeles unincorporated area
cities_343,2475775,4,12523410.5000,116911.5000,4.6303,multi_family,2016,los angeles unincorporated area
cities_343,1424007,5,6524860.5000,160291.5000,4.7352,multi_family,2016,los angeles unincorporated area
cities_343,980340,6,4411339.0000,215443.5000,4.6484,multi_family,2016,los angeles unincorporated area
cities_343,766861,7,3591810.5000,253933.0000,4.8016,multi_family,2016,los angeles unincorporated area
cities_343,0,1,masked,masked,masked,nonres,2016,los angeles unincorporated area
cities_343,16911532,2,577351316.2000,18299.0000,7.6956,nonres,2016,los angeles unincorporated area
cities_343,5774149,3,55554336.2000,77659.0000,5.6374,nonres,2016,los angeles unincorporated area
cities_343,3757461,4,masked,masked,masked,nonres,2016,los angeles unincorporated area
cities_343,2252821,5,masked,masked,masked,nonres,2016,los angeles unincorporated area
cities_343,1979140,6,18993737.0000,285483.5000,6.1906,nonres,2016,los angeles unincorporated area
cities_343,1767610,7,17430520.0000,246406.0000,4.8256,nonres,2016,los angeles unincorporated area
cities_35,NA,1,NA,NA,NA,multi_family,2016,gardena
cities_35,5490495,2,19270742.5000,9695.0000,3.2237,multi_family,2016,gardena
cities_35,1359659,3,5228315.0000,51086.0000,3.7174,multi_family,2016,gardena
cities_35,401607,4,1808950.0000,103889.0000,4.5138,multi_family,2016,gardena
cities_35,211862,5,1512013.0000,271666.5000,7.7369,multi_family,2016,gardena
cities_35,85764,6,masked,masked,masked,multi_family,2016,gardena
cities_35,59928,7,masked,masked,masked,multi_family,2016,gardena
cities_35,0,1,masked,masked,masked,nonres,2016,gardena
cities_35,1808627,2,30319293.0000,15679.0000,5.3837,nonres,2016,gardena
cities_35,945294,3,9854031.0000,60458.0000,4.6535,nonres,2016,gardena
cities_35,554731,4,masked,masked,masked,nonres,2016,gardena
cities_35,427057,5,masked,masked,masked,nonres,2016,gardena
cities_35,387329,6,masked,masked,masked,nonres,2016,gardena
cities_35,165397,7,masked,masked,masked,nonres,2016,gardena
cities_36,NA,1,NA,NA,NA,multi_family,2016,inglewood
cities_36,13584641,2,52020862.9000,9217.0000,3.5455,multi_family,2016,inglewood
cities_36,2692540,3,11251717.5000,52783.5000,3.8575,multi_family,2016,inglewood
cities_36,892898,4,3931559.0000,105737.0000,4.2386,multi_family,2016,inglewood
cities_36,347240,5,1757446.0000,170011.5000,4.9907,multi_family,2016,inglewood
cities_36,316415,6,1352046.0000,198577.0000,4.7850,multi_family,2016,inglewood
cities_36,166421,7,952429.0000,297728.0000,5.0642,multi_family,2016,inglewood
cities_36,0,1,masked,masked,masked,nonres,2016,inglewood
cities_36,3410721,2,61186223.7000,17656.0000,5.3057,nonres,2016,inglewood
cities_36,1504016,3,11861983.3000,60022.0000,4.6977,nonres,2016,inglewood
cities_36,1001532,4,11153501.0000,129364.0000,5.3411,nonres,2016,inglewood
cities_36,462275,5,masked,masked,masked,nonres,2016,inglewood
cities_36,389949,6,masked,masked,masked,nonres,2016,inglewood
cities_36,265735,7,masked,masked,masked,nonres,2016,inglewood
cities_37,NA,1,NA,NA,NA,multi_family,2016,irwindale
cities_37,43045,2,masked,masked,masked,multi_family,2016,irwindale
cities_37,19782,3,masked,masked,masked,multi_family,2016,irwindale
cities_37,NA,4,NA,NA,NA,multi_family,2016,irwindale
cities_37,NA,5,NA,NA,NA,multi_family,2016,irwindale
cities_37,NA,6,NA,NA,NA,multi_family,2016,irwindale
cities_37,NA,7,NA,NA,NA,multi_family,2016,irwindale
cities_37,0,1,masked,masked,masked,nonres,2016,irwindale
cities_37,121824,2,masked,masked,masked,nonres,2016,irwindale
cities_37,87511,3,masked,masked,masked,nonres,2016,irwindale
cities_37,118257,4,masked,masked,masked,nonres,2016,irwindale
cities_37,200415,5,masked,masked,masked,nonres,2016,irwindale
cities_37,135872,6,masked,masked,masked,nonres,2016,irwindale
cities_37,223575,7,masked,masked,masked,nonres,2016,irwindale
cities_38,NA,1,NA,NA,NA,multi_family,2016,la canada flintridge
cities_38,247219,2,884539.0000,7880.0000,2.9181,multi_family,2016,la canada flintridge
cities_38,43213,3,masked,masked,masked,multi_family,2016,la canada flintridge
cities_38,NA,4,NA,NA,NA,multi_family,2016,la canada flintridge
cities_38,32545,5,masked,masked,masked,multi_family,2016,la canada flintridge
cities_38,NA,6,NA,NA,NA,multi_family,2016,la canada flintridge
cities_38,NA,7,NA,NA,NA,multi_family,2016,la canada flintridge
cities_38,0,1,masked,masked,masked,nonres,2016,la canada flintridge
cities_38,506159,2,15331704.0000,22381.5000,9.3436,nonres,2016,la canada flintridge
cities_38,248587,3,3462257.0000,182788.0000,12.1299,nonres,2016,la canada flintridge
cities_38,102022,4,masked,masked,masked,nonres,2016,la canada flintridge
cities_38,69936,5,masked,masked,masked,nonres,2016,la canada flintridge
cities_38,183120,6,masked,masked,masked,nonres,2016,la canada flintridge
cities_38,NA,7,NA,NA,NA,nonres,2016,la canada flintridge
cities_39,NA,1,NA,NA,NA,multi_family,2016,la habra heights
cities_39,58603,2,masked,masked,masked,multi_family,2016,la habra heights
cities_39,NA,3,NA,NA,NA,multi_family,2016,la habra heights
cities_39,NA,4,NA,NA,NA,multi_family,2016,la habra heights
cities_39,NA,5,NA,NA,NA,multi_family,2016,la habra heights
cities_39,NA,6,NA,NA,NA,multi_family,2016,la habra heights
cities_39,NA,7,NA,NA,NA,multi_family,2016,la habra heights
cities_39,0,1,masked,masked,masked,nonres,2016,la habra heights
cities_39,22350,2,masked,masked,masked,nonres,2016,la habra heights
cities_39,47410,3,masked,masked,masked,nonres,2016,la habra heights
cities_39,NA,4,NA,NA,NA,nonres,2016,la habra heights
cities_39,NA,5,NA,NA,NA,nonres,2016,la habra heights
cities_39,NA,6,NA,NA,NA,nonres,2016,la habra heights
cities_39,NA,7,NA,NA,NA,nonres,2016,la habra heights
cities_4,NA,1,NA,NA,NA,multi_family,2016,azusa
cities_4,NA,2,NA,NA,NA,multi_family,2016,azusa
cities_4,NA,3,NA,NA,NA,multi_family,2016,azusa
cities_4,NA,4,NA,NA,NA,multi_family,2016,azusa
cities_4,NA,5,NA,NA,NA,multi_family,2016,azusa
cities_4,NA,6,NA,NA,NA,multi_family,2016,azusa
cities_4,NA,7,NA,NA,NA,multi_family,2016,azusa
cities_4,NA,1,NA,NA,NA,nonres,2016,azusa
cities_4,NA,2,NA,NA,NA,nonres,2016,azusa
cities_4,NA,3,NA,NA,NA,nonres,2016,azusa
cities_4,NA,4,NA,NA,NA,nonres,2016,azusa
cities_4,NA,5,NA,NA,NA,nonres,2016,azusa
cities_4,NA,6,NA,NA,NA,nonres,2016,azusa
cities_4,NA,7,NA,NA,NA,nonres,2016,azusa
cities_40,NA,1,NA,NA,NA,multi_family,2016,hawaiian gardens
cities_40,915272,2,4600009.5000,7511.0000,4.2339,multi_family,2016,hawaiian gardens
cities_40,68869,3,masked,masked,masked,multi_family,2016,hawaiian gardens
cities_40,20496,4,masked,masked,masked,multi_family,2016,hawaiian gardens
cities_40,NA,5,NA,NA,NA,multi_family,2016,hawaiian gardens
cities_40,NA,6,NA,NA,NA,multi_family,2016,hawaiian gardens
cities_40,54183,7,masked,masked,masked,multi_family,2016,hawaiian gardens
cities_40,0,1,masked,masked,masked,nonres,2016,hawaiian gardens
cities_40,397985,2,masked,masked,masked,nonres,2016,hawaiian gardens
cities_40,218133,3,masked,masked,masked,nonres,2016,hawaiian gardens
cities_40,117794,4,masked,masked,masked,nonres,2016,hawaiian gardens
cities_40,104846,5,masked,masked,masked,nonres,2016,hawaiian gardens
cities_40,43056,6,masked,masked,masked,nonres,2016,hawaiian gardens
cities_40,58316,7,masked,masked,masked,nonres,2016,hawaiian gardens
cities_41,NA,1,NA,NA,NA,multi_family,2016,hawthorne
cities_41,9545712,2,33990248.0000,10403.0000,3.3416,multi_family,2016,hawthorne
cities_41,2496835,3,10513557.0000,60756.0000,4.1111,multi_family,2016,hawthorne
cities_41,1357356,4,7858195.0000,119306.0000,4.7814,multi_family,2016,hawthorne
cities_41,1097527,5,4439719.0000,145697.0000,4.0419,multi_family,2016,hawthorne
cities_41,957292,6,4415469.0000,235275.0000,5.0195,multi_family,2016,hawthorne
cities_41,421414,7,2259248.0000,284550.5000,5.3508,multi_family,2016,hawthorne
cities_41,0,1,masked,masked,masked,nonres,2016,hawthorne
cities_41,1686427,2,37258455.0000,17063.0000,4.9896,nonres,2016,hawthorne
cities_41,1013495,3,7002467.0000,52881.0000,3.7009,nonres,2016,hawthorne
cities_41,426985,4,masked,masked,masked,nonres,2016,hawthorne
cities_41,360667,5,masked,masked,masked,nonres,2016,hawthorne
cities_41,299689,6,masked,masked,masked,nonres,2016,hawthorne
cities_41,163336,7,masked,masked,masked,nonres,2016,hawthorne
cities_42,NA,1,NA,NA,NA,multi_family,2016,palmdale
cities_42,1002388,2,6050621.5000,16481.0000,5.1804,multi_family,2016,palmdale
cities_42,311444,3,1997142.0000,92648.0000,5.8993,multi_family,2016,palmdale
cities_42,497536,4,2935689.0000,149013.0000,6.2378,multi_family,2016,palmdale
cities_42,211593,5,1202194.0000,186049.5000,5.8978,multi_family,2016,palmdale
cities_42,217450,6,853400.0000,177147.0000,3.6807,multi_family,2016,palmdale
cities_42,385786,7,1691017.0000,289541.0000,5.7066,multi_family,2016,palmdale
cities_42,0,1,masked,masked,masked,nonres,2016,palmdale
cities_42,1580857,2,72217861.5000,37771.0000,10.1085,nonres,2016,palmdale
cities_42,1209663,3,18392701.0000,119668.5000,8.4086,nonres,2016,palmdale
cities_42,589149,4,masked,masked,masked,nonres,2016,palmdale
cities_42,737132,5,masked,masked,masked,nonres,2016,palmdale
cities_42,402570,6,masked,masked,masked,nonres,2016,palmdale
cities_42,542540,7,masked,masked,masked,nonres,2016,palmdale
cities_43,NA,1,NA,NA,NA,multi_family,2016,palos verdes estates
cities_43,104476,2,masked,masked,masked,multi_family,2016,palos verdes estates
cities_43,60519,3,masked,masked,masked,multi_family,2016,palos verdes estates
cities_43,46564,4,masked,masked,masked,multi_family,2016,palos verdes estates
cities_43,NA,5,NA,NA,NA,multi_family,2016,palos verdes estates
cities_43,NA,6,NA,NA,NA,multi_family,2016,palos verdes estates
cities_43,NA,7,NA,NA,NA,multi_family,2016,palos verdes estates
cities_43,NA,1,NA,NA,NA,nonres,2016,palos verdes estates
cities_43,111326,2,masked,masked,masked,nonres,2016,palos verdes estates
cities_43,160684,3,823284.0000,56332.0000,4.4923,nonres,2016,palos verdes estates
cities_43,NA,4,NA,NA,NA,nonres,2016,palos verdes estates
cities_43,36478,5,233159.0000,233159.0000,6.3918,nonres,2016,palos verdes estates
cities_43,NA,6,NA,NA,NA,nonres,2016,palos verdes estates
cities_43,NA,7,NA,NA,NA,nonres,2016,palos verdes estates
cities_44,NA,1,NA,NA,NA,multi_family,2016,paramount
cities_44,3517502,2,10138073.5000,5324.0000,2.5345,multi_family,2016,paramount
cities_44,689611,3,3101276.5000,62685.5000,4.7847,multi_family,2016,paramount
cities_44,262456,4,1205830.0000,102343.0000,4.4662,multi_family,2016,paramount
cities_44,172254,5,885916.0000,189618.0000,5.0695,multi_family,2016,paramount
cities_44,137950,6,613117.0000,199130.0000,4.9008,multi_family,2016,paramount
cities_44,226312,7,1464017.5000,318107.5000,5.3490,multi_family,2016,paramount
cities_44,0,1,masked,masked,masked,nonres,2016,paramount
cities_44,988408,2,18165020.0000,20419.0000,7.0772,nonres,2016,paramount
cities_44,416977,3,4102752.0000,67589.5000,5.3916,nonres,2016,paramount
cities_44,179159,4,masked,masked,masked,nonres,2016,paramount
cities_44,148417,5,masked,masked,masked,nonres,2016,paramount
cities_44,180242,6,masked,masked,masked,nonres,2016,paramount
cities_44,212721,7,masked,masked,masked,nonres,2016,paramount
cities_45,NA,1,NA,NA,NA,multi_family,2016,pasadena
cities_45,NA,2,NA,NA,NA,multi_family,2016,pasadena
cities_45,NA,3,NA,NA,NA,multi_family,2016,pasadena
cities_45,NA,4,NA,NA,NA,multi_family,2016,pasadena
cities_45,NA,5,NA,NA,NA,multi_family,2016,pasadena
cities_45,NA,6,NA,NA,NA,multi_family,2016,pasadena
cities_45,NA,7,NA,NA,NA,multi_family,2016,pasadena
cities_45,NA,1,NA,NA,NA,nonres,2016,pasadena
cities_45,NA,2,NA,NA,NA,nonres,2016,pasadena
cities_45,NA,3,NA,NA,NA,nonres,2016,pasadena
cities_45,NA,4,NA,NA,NA,nonres,2016,pasadena
cities_45,NA,5,NA,NA,NA,nonres,2016,pasadena
cities_45,NA,6,NA,NA,NA,nonres,2016,pasadena
cities_45,NA,7,NA,NA,NA,nonres,2016,pasadena
cities_46,NA,1,masked,masked,masked,multi_family,2016,pico rivera
cities_46,932682,2,3177002.0000,5839.0000,2.9263,multi_family,2016,pico rivera
cities_46,249281,3,1212602.0000,62829.5000,5.0407,multi_family,2016,pico rivera
cities_46,247375,4,1290835.5000,127782.7500,5.4090,multi_family,2016,pico rivera
cities_46,105449,5,532100.0000,192923.0000,5.0930,multi_family,2016,pico rivera
cities_46,182805,6,1189744.0000,292563.5000,6.5794,multi_family,2016,pico rivera
cities_46,50931,7,masked,masked,masked,multi_family,2016,pico rivera
cities_46,0,1,masked,masked,masked,nonres,2016,pico rivera
cities_46,910467,2,21379751.0000,32289.0000,11.1023,nonres,2016,pico rivera
cities_46,671991,3,6834632.0000,77752.5000,4.8613,nonres,2016,pico rivera
cities_46,408505,4,1514811.0000,41561.0000,1.9476,nonres,2016,pico rivera
cities_46,219083,5,masked,masked,masked,nonres,2016,pico rivera
cities_46,372427,6,masked,masked,masked,nonres,2016,pico rivera
cities_46,108278,7,masked,masked,masked,nonres,2016,pico rivera
cities_47,NA,1,NA,NA,NA,multi_family,2016,pomona
cities_47,5571320,2,22215756.6000,7544.0000,3.5876,multi_family,2016,pomona
cities_47,691497,3,2686920.0000,46765.0000,4.1349,multi_family,2016,pomona
cities_47,783801,4,3639489.0000,114097.0000,4.6100,multi_family,2016,pomona
cities_47,214926,5,1244375.5000,188266.2500,5.4462,multi_family,2016,pomona
cities_47,187321,6,823273.0000,250422.5000,5.4371,multi_family,2016,pomona
cities_47,225916,7,1396264.0000,329353.0000,6.0684,multi_family,2016,pomona
cities_47,0,1,masked,masked,masked,nonres,2016,pomona
cities_47,2940610,2,74125497.0000,19568.0000,8.1816,nonres,2016,pomona
cities_47,1490333,3,12145361.0000,59003.0000,4.4614,nonres,2016,pomona
cities_47,770720,4,7206516.0000,194164.0000,8.2464,nonres,2016,pomona
cities_47,708204,5,masked,masked,masked,nonres,2016,pomona
cities_47,701344,6,masked,masked,masked,nonres,2016,pomona
cities_47,768437,7,masked,masked,masked,nonres,2016,pomona
cities_48,NA,1,NA,NA,NA,multi_family,2016,rancho palos verdes
cities_48,88617,2,masked,masked,masked,multi_family,2016,rancho palos verdes
cities_48,28029,3,masked,masked,masked,multi_family,2016,rancho palos verdes
cities_48,76612,4,masked,masked,masked,multi_family,2016,rancho palos verdes
cities_48,63800,5,masked,masked,masked,multi_family,2016,rancho palos verdes
cities_48,86247,6,442107.0000,221053.5000,5.1274,multi_family,2016,rancho palos verdes
cities_48,53352,7,masked,masked,masked,multi_family,2016,rancho palos verdes
cities_48,0,1,masked,masked,masked,nonres,2016,rancho palos verdes
cities_48,194311,2,6539993.0000,90160.0000,16.8942,nonres,2016,rancho palos verdes
cities_48,89566,3,masked,masked,masked,nonres,2016,rancho palos verdes
cities_48,183413,4,masked,masked,masked,nonres,2016,rancho palos verdes
cities_48,73916,5,masked,masked,masked,nonres,2016,rancho palos verdes
cities_48,89950,6,masked,masked,masked,nonres,2016,rancho palos verdes
cities_48,114437,7,masked,masked,masked,nonres,2016,rancho palos verdes
cities_49,0,1,masked,masked,masked,multi_family,2016,redondo beach
cities_49,7365886,2,28734866.4000,10699.5000,3.5425,multi_family,2016,redondo beach
cities_49,1000221,3,4036846.0000,52551.0000,3.6895,multi_family,2016,redondo beach
cities_49,516802,4,2391469.0000,114129.0000,4.5566,multi_family,2016,redondo beach
cities_49,435673,5,2888378.0000,151411.0000,4.6603,multi_family,2016,redondo beach
cities_49,219043,6,953525.0000,182460.0000,3.9618,multi_family,2016,redondo beach
cities_49,211266,7,masked,masked,masked,multi_family,2016,redondo beach
cities_49,0,1,masked,masked,masked,nonres,2016,redondo beach
cities_49,1634156,2,32076837.0000,16767.0000,6.7999,nonres,2016,redondo beach
cities_49,778966,3,8586855.5000,101370.0000,6.6246,nonres,2016,redondo beach
cities_49,538698,4,masked,masked,masked,nonres,2016,redondo beach
cities_49,304693,5,masked,masked,masked,nonres,2016,redondo beach
cities_49,130892,6,masked,masked,masked,nonres,2016,redondo beach
cities_49,105756,7,masked,masked,masked,nonres,2016,redondo beach
cities_5,NA,1,NA,NA,NA,multi_family,2016,baldwin park
cities_5,2212369,2,9795664.5000,7622.0000,3.3673,multi_family,2016,baldwin park
cities_5,555464,3,2453852.0000,67497.5000,4.7404,multi_family,2016,baldwin park
cities_5,398083,4,1763139.0000,116260.0000,5.2913,multi_family,2016,baldwin park
cities_5,324927,5,1386796.5000,167208.0000,4.7571,multi_family,2016,baldwin park
cities_5,44468,6,masked,masked,masked,multi_family,2016,baldwin park
cities_5,53882,7,masked,masked,masked,multi_family,2016,baldwin park
cities_5,0,1,masked,masked,masked,nonres,2016,baldwin park
cities_5,1008303,2,masked,masked,masked,nonres,2016,baldwin park
cities_5,425582,3,3862115.0000,71945.0000,5.5075,nonres,2016,baldwin park
cities_5,296770,4,masked,masked,masked,nonres,2016,baldwin park
cities_5,382439,5,masked,masked,masked,nonres,2016,baldwin park
cities_5,136823,6,masked,masked,masked,nonres,2016,baldwin park
cities_5,164673,7,masked,masked,masked,nonres,2016,baldwin park
cities_50,NA,1,NA,NA,NA,multi_family,2016,rolling hills
cities_50,NA,2,NA,NA,NA,multi_family,2016,rolling hills
cities_50,NA,3,NA,NA,NA,multi_family,2016,rolling hills
cities_50,NA,4,NA,NA,NA,multi_family,2016,rolling hills
cities_50,NA,5,NA,NA,NA,multi_family,2016,rolling hills
cities_50,NA,6,NA,NA,NA,multi_family,2016,rolling hills
cities_50,NA,7,NA,NA,NA,multi_family,2016,rolling hills
cities_50,NA,1,NA,NA,NA,nonres,2016,rolling hills
cities_50,7446,2,masked,masked,masked,nonres,2016,rolling hills
cities_50,NA,3,NA,NA,NA,nonres,2016,rolling hills
cities_50,NA,4,NA,NA,NA,nonres,2016,rolling hills
cities_50,NA,5,NA,NA,NA,nonres,2016,rolling hills
cities_50,NA,6,NA,NA,NA,nonres,2016,rolling hills
cities_50,NA,7,NA,NA,NA,nonres,2016,rolling hills
cities_51,0,1,masked,masked,masked,multi_family,2016,hermosa beach
cities_51,3413319,2,12082063.0000,7356.5000,3.2669,multi_family,2016,hermosa beach
cities_51,166654,3,668030.0000,54992.5000,3.5938,multi_family,2016,hermosa beach
cities_51,NA,4,NA,NA,NA,multi_family,2016,hermosa beach
cities_51,NA,5,NA,NA,NA,multi_family,2016,hermosa beach
cities_51,NA,6,NA,NA,NA,multi_family,2016,hermosa beach
cities_51,51569,7,masked,masked,masked,multi_family,2016,hermosa beach
cities_51,0,1,109771.0000,10190.0000,NA,nonres,2016,hermosa beach
cities_51,803093,2,16805611.5000,32115.0000,10.7674,nonres,2016,hermosa beach
