geo_id,sqft,usage,usage_med,usage_med_sqft,usetype,year,name,solar_potential,pop,usage_percap,source,vintage_id,income_quintile,income_range,sqft_id,pop_sqmi,med_income,pct_own,pct_rent,enviroscreen_tracts,sqmi,solar_pot,net_solar_pot,count,query,postal_code,city,county,neighborhood,lat,lng
cities_109,7969903.0,67492235.0000,22115,3.3784,industrial,2016,san buenaventura,,,,usage_bld_kwh,,,,,,,,,,,,,,"san buenaventura, CA",,Ventura,Ventura County,,34.2808409,-119.2931259
cities_109,758132.0,masked,masked,masked,institutional,2016,san buenaventura,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"san buenaventura, CA",,Ventura,Ventura County,,34.2808409,-119.2931259
cities_109,8441445.0,36834735.5000,7488.5,3.5104,multi_family,2016,san buenaventura,,,,usage_bld_kwh,,,,,,,,,,,,,,"san buenaventura, CA",,Ventura,Ventura County,,34.2808409,-119.2931259
cities_109,310949.0,17321798.5000,6219,5.6634,other,2016,san buenaventura,,,,usage_bld_kwh,,,,,,,,,,,,,,"san buenaventura, CA",,Ventura,Ventura County,,34.2808409,-119.2931259
cities_109,601410.0,11637368.0000,3940,2.9990,residential_other,2016,san buenaventura,,,,usage_bld_kwh,,,,,,,,,,,,,,"san buenaventura, CA",,Ventura,Ventura County,,34.2808409,-119.2931259
cities_109,0.0,5017662.5000,,,residential_uncat,2016,san buenaventura,,,,usage_bld_kwh,,,,,,,,,,,,,,"san buenaventura, CA",,Ventura,Ventura County,,34.2808409,-119.2931259
cities_109,51003082.0,188845801.5000,4849,3.0204,res_total,2016,san buenaventura,,108449.0,1741.3328,usage_bld_kwh,,,,,,,,,,,,,,"san buenaventura, CA",,Ventura,Ventura County,,34.2808409,-119.2931259
cities_109,36956131.0,116029222.0000,4870,2.9473,single_family,2016,san buenaventura,,,,usage_bld_kwh,,,,,,,,,,,,,,"san buenaventura, CA",,Ventura,Ventura County,,34.2808409,-119.2931259
cities_109,0.0,masked,masked,masked,uncat,2016,san buenaventura,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"san buenaventura, CA",,Ventura,Ventura County,,34.2808409,-119.2931259
cities_11,,,,,agriculture,2016,cerritos,,,,usage_bld_kwh,,,,,,,,,,,,,,"cerritos, CA",,Cerritos,Los Angeles County,,33.8659295,-118.0638802
cities_11,,,,,commercial,2016,cerritos,,,,usage_bld_kwh,,,,,,,,,,,,,,"cerritos, CA",,Cerritos,Los Angeles County,,33.8659295,-118.0638802
cities_11,,,,,condo,2016,cerritos,,,,usage_bld_kwh,,,,,,,,,,,,,,"cerritos, CA",,Cerritos,Los Angeles County,,33.8659295,-118.0638802
cities_11,,,,,industrial,2016,cerritos,,,,usage_bld_kwh,,,,,,,,,,,,,,"cerritos, CA",,Cerritos,Los Angeles County,,33.8659295,-118.0638802
cities_11,,,,,institutional,2016,cerritos,,,,usage_bld_kwh,,,,,,,,,,,,,,"cerritos, CA",,Cerritos,Los Angeles County,,33.8659295,-118.0638802
cities_11,,,,,multi_family,2016,cerritos,,,,usage_bld_kwh,,,,,,,,,,,,,,"cerritos, CA",,Cerritos,Los Angeles County,,33.8659295,-118.0638802
cities_11,,,,,other,2016,cerritos,,,,usage_bld_kwh,,,,,,,,,,,,,,"cerritos, CA",,Cerritos,Los Angeles County,,33.8659295,-118.0638802
cities_11,,,,,residential_other,2016,cerritos,,,,usage_bld_kwh,,,,,,,,,,,,,,"cerritos, CA",,Cerritos,Los Angeles County,,33.8659295,-118.0638802
cities_11,,,,,residential_uncat,2016,cerritos,,,,usage_bld_kwh,,,,,,,,,,,,,,"cerritos, CA",,Cerritos,Los Angeles County,,33.8659295,-118.0638802
cities_11,,,,,res_total,2016,cerritos,,49732.0,,usage_bld_kwh,,,,,,,,,,,,,,"cerritos, CA",,Cerritos,Los Angeles County,,33.8659295,-118.0638802
cities_11,,,,,single_family,2016,cerritos,,,,usage_bld_kwh,,,,,,,,,,,,,,"cerritos, CA",,Cerritos,Los Angeles County,,33.8659295,-118.0638802
cities_11,,,,,uncat,2016,cerritos,,,,usage_bld_kwh,,,,,,,,,,,,,,"cerritos, CA",,Cerritos,Los Angeles County,,33.8659295,-118.0638802
cities_110,,,,,agriculture,2016,adelanto,,,,usage_bld_kwh,,,,,,,,,,,,,,"adelanto, CA",,Adelanto,San Bernardino County,,34.5827699,-117.409215
cities_110,982402.0,14899840.0000,30449.5,8.4262,commercial,2016,adelanto,,,,usage_bld_kwh,,,,,,,,,,,,,,"adelanto, CA",,Adelanto,San Bernardino County,,34.5827699,-117.409215
cities_110,,,,,condo,2016,adelanto,,,,usage_bld_kwh,,,,,,,,,,,,,,"adelanto, CA",,Adelanto,San Bernardino County,,34.5827699,-117.409215
cities_110,1738102.0,masked,masked,masked,industrial,2016,adelanto,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"adelanto, CA",,Adelanto,San Bernardino County,,34.5827699,-117.409215
cities_110,50907.0,masked,masked,masked,institutional,2016,adelanto,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"adelanto, CA",,Adelanto,San Bernardino County,,34.5827699,-117.409215
cities_110,1185041.0,6836340.0000,11949,5.6854,multi_family,2016,adelanto,,,,usage_bld_kwh,,,,,,,,,,,,,,"adelanto, CA",,Adelanto,San Bernardino County,,34.5827699,-117.409215
cities_110,13466.0,masked,masked,masked,other,2016,adelanto,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"adelanto, CA",,Adelanto,San Bernardino County,,34.5827699,-117.409215
cities_110,333753.0,masked,masked,masked,residential_other,2016,adelanto,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"adelanto, CA",,Adelanto,San Bernardino County,,34.5827699,-117.409215
cities_110,0.0,masked,masked,masked,residential_uncat,2016,adelanto,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"adelanto, CA",,Adelanto,San Bernardino County,,34.5827699,-117.409215
cities_110,12831639.0,65453481.5000,7223.5,4.6130,res_total,2016,adelanto,,29281.0,2235.3568,usage_bld_kwh,,,,,,,,,,,,,,"adelanto, CA",,Adelanto,San Bernardino County,,34.5827699,-117.409215
cities_110,11312845.0,54408834.5000,7206.5,4.5448,single_family,2016,adelanto,,,,usage_bld_kwh,,,,,,,,,,,,,,"adelanto, CA",,Adelanto,San Bernardino County,,34.5827699,-117.409215
cities_110,0.0,masked,masked,masked,uncat,2016,adelanto,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"adelanto, CA",,Adelanto,San Bernardino County,,34.5827699,-117.409215
cities_111,11907.0,masked,masked,masked,agriculture,2016,apple valley,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"apple valley, CA",,Apple Valley,San Bernardino County,,34.5008311,-117.1858759
cities_111,3929570.0,77476892.0000,52640,10.8189,commercial,2016,apple valley,,,,usage_bld_kwh,,,,,,,,,,,,,,"apple valley, CA",,Apple Valley,San Bernardino County,,34.5008311,-117.1858759
cities_111,4412012.0,17325023.0000,5793,3.6285,condo,2016,apple valley,,,,usage_bld_kwh,,,,,,,,,,,,,,"apple valley, CA",,Apple Valley,San Bernardino County,,34.5008311,-117.1858759
cities_111,432516.0,masked,masked,masked,industrial,2016,apple valley,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"apple valley, CA",,Apple Valley,San Bernardino County,,34.5008311,-117.1858759
cities_111,116786.0,masked,masked,masked,institutional,2016,apple valley,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"apple valley, CA",,Apple Valley,San Bernardino County,,34.5008311,-117.1858759
cities_111,3277941.0,21169997.0000,19188,6.3644,multi_family,2016,apple valley,,,,usage_bld_kwh,,,,,,,,,,,,,,"apple valley, CA",,Apple Valley,San Bernardino County,,34.5008311,-117.1858759
cities_111,9013.0,1310341.0000,2511,,other,2016,apple valley,,,,usage_bld_kwh,,,,,,,,,,,,,,"apple valley, CA",,Apple Valley,San Bernardino County,,34.5008311,-117.1858759
cities_111,1565720.0,13119942.0000,6761,,residential_other,2016,apple valley,,,,usage_bld_kwh,,,,,,,,,,,,,,"apple valley, CA",,Apple Valley,San Bernardino County,,34.5008311,-117.1858759
cities_111,0.0,1591938.3333,,,residential_uncat,2016,apple valley,,,,usage_bld_kwh,,,,,,,,,,,,,,"apple valley, CA",,Apple Valley,San Bernardino County,,34.5008311,-117.1858759
cities_111,43260550.0,211092326.4167,8028,4.3566,res_total,2016,apple valley,,67548.0,3125.0715,usage_bld_kwh,,,,,,,,,,,,,,"apple valley, CA",,Apple Valley,San Bernardino County,,34.5008311,-117.1858759
cities_111,34004877.0,157885426.0833,8219,4.3879,single_family,2016,apple valley,,,,usage_bld_kwh,,,,,,,,,,,,,,"apple valley, CA",,Apple Valley,San Bernardino County,,34.5008311,-117.1858759
cities_111,0.0,masked,masked,masked,uncat,2016,apple valley,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"apple valley, CA",,Apple Valley,San Bernardino County,,34.5008311,-117.1858759
cities_112,4236.0,masked,masked,masked,agriculture,2016,barstow,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"barstow, CA",,Barstow,San Bernardino County,,34.8957957,-117.0172826
cities_112,3393197.0,65583424.5000,30356.5,11.0214,commercial,2016,barstow,,,,usage_bld_kwh,,,,,,,,,,,,,,"barstow, CA",,Barstow,San Bernardino County,,34.8957957,-117.0172826
cities_112,5860.0,805941.0000,166672,133.9807,condo,2016,barstow,,,,usage_bld_kwh,,,,,,,,,,,,,,"barstow, CA",,Barstow,San Bernardino County,,34.8957957,-117.0172826
cities_112,386228.0,masked,masked,masked,industrial,2016,barstow,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"barstow, CA",,Barstow,San Bernardino County,,34.8957957,-117.0172826
cities_112,245765.0,masked,masked,masked,institutional,2016,barstow,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"barstow, CA",,Barstow,San Bernardino County,,34.8957957,-117.0172826
cities_112,1854613.0,12756439.5000,9456,5.9270,multi_family,2016,barstow,,,,usage_bld_kwh,,,,,,,,,,,,,,"barstow, CA",,Barstow,San Bernardino County,,34.8957957,-117.0172826
cities_112,50321.0,masked,masked,masked,other,2016,barstow,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"barstow, CA",,Barstow,San Bernardino County,,34.8957957,-117.0172826
cities_112,158938.0,5600588.0000,7302,,residential_other,2016,barstow,,,,usage_bld_kwh,,,,,,,,,,,,,,"barstow, CA",,Barstow,San Bernardino County,,34.8957957,-117.0172826
cities_112,0.0,928088.6667,,,residential_uncat,2016,barstow,,,,usage_bld_kwh,,,,,,,,,,,,,,"barstow, CA",,Barstow,San Bernardino County,,34.8957957,-117.0172826
cities_112,8309975.0,53763143.6667,6787,5.1873,res_total,2016,barstow,,24231.0,2218.7753,usage_bld_kwh,,,,,,,,,,,,,,"barstow, CA",,Barstow,San Bernardino County,,34.8957957,-117.0172826
cities_112,6290564.0,33672086.5000,6635.5,5.0744,single_family,2016,barstow,,,,usage_bld_kwh,,,,,,,,,,,,,,"barstow, CA",,Barstow,San Bernardino County,,34.8957957,-117.0172826
cities_112,0.0,masked,masked,masked,uncat,2016,barstow,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"barstow, CA",,Barstow,San Bernardino County,,34.8957957,-117.0172826
cities_113,,,,,agriculture,2016,big bear lake,,,,usage_bld_kwh,,,,,,,,,,,,,,"big bear lake, CA",,Big Bear Lake,San Bernardino County,,34.2438963,-116.9114215
cities_113,,,,,commercial,2016,big bear lake,,,,usage_bld_kwh,,,,,,,,,,,,,,"big bear lake, CA",,Big Bear Lake,San Bernardino County,,34.2438963,-116.9114215
cities_113,,,,,condo,2016,big bear lake,,,,usage_bld_kwh,,,,,,,,,,,,,,"big bear lake, CA",,Big Bear Lake,San Bernardino County,,34.2438963,-116.9114215
cities_113,,,,,industrial,2016,big bear lake,,,,usage_bld_kwh,,,,,,,,,,,,,,"big bear lake, CA",,Big Bear Lake,San Bernardino County,,34.2438963,-116.9114215
cities_113,,,,,institutional,2016,big bear lake,,,,usage_bld_kwh,,,,,,,,,,,,,,"big bear lake, CA",,Big Bear Lake,San Bernardino County,,34.2438963,-116.9114215
cities_113,,,,,multi_family,2016,big bear lake,,,,usage_bld_kwh,,,,,,,,,,,,,,"big bear lake, CA",,Big Bear Lake,San Bernardino County,,34.2438963,-116.9114215
cities_113,,,,,other,2016,big bear lake,,,,usage_bld_kwh,,,,,,,,,,,,,,"big bear lake, CA",,Big Bear Lake,San Bernardino County,,34.2438963,-116.9114215
cities_113,,,,,residential_other,2016,big bear lake,,,,usage_bld_kwh,,,,,,,,,,,,,,"big bear lake, CA",,Big Bear Lake,San Bernardino County,,34.2438963,-116.9114215
cities_113,,,,,residential_uncat,2016,big bear lake,,,,usage_bld_kwh,,,,,,,,,,,,,,"big bear lake, CA",,Big Bear Lake,San Bernardino County,,34.2438963,-116.9114215
cities_113,,,,,res_total,2016,big bear lake,,4909.0,,usage_bld_kwh,,,,,,,,,,,,,,"big bear lake, CA",,Big Bear Lake,San Bernardino County,,34.2438963,-116.9114215
cities_113,,,,,single_family,2016,big bear lake,,,,usage_bld_kwh,,,,,,,,,,,,,,"big bear lake, CA",,Big Bear Lake,San Bernardino County,,34.2438963,-116.9114215
cities_113,,,,,uncat,2016,big bear lake,,,,usage_bld_kwh,,,,,,,,,,,,,,"big bear lake, CA",,Big Bear Lake,San Bernardino County,,34.2438963,-116.9114215
cities_114,67281.0,masked,masked,masked,agriculture,2016,chino,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"chino, CA",,Chino,San Bernardino County,,34.0136813,-117.6905621
cities_114,8533131.0,124787583.0000,41311,8.2151,commercial,2016,chino,,,,usage_bld_kwh,,,,,,,,,,,,,,"chino, CA",,Chino,San Bernardino County,,34.0136813,-117.6905621
cities_114,5249878.0,29141752.5000,6335,4.0427,condo,2016,chino,,,,usage_bld_kwh,,,,,,,,,,,,,,"chino, CA",,Chino,San Bernardino County,,34.0136813,-117.6905621
cities_114,21940532.0,masked,masked,masked,industrial,2016,chino,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"chino, CA",,Chino,San Bernardino County,,34.0136813,-117.6905621
cities_114,551518.0,masked,masked,masked,institutional,2016,chino,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"chino, CA",,Chino,San Bernardino County,,34.0136813,-117.6905621
cities_114,1932383.0,15812341.5000,10993.5,6.5829,multi_family,2016,chino,,,,usage_bld_kwh,,,,,,,,,,,,,,"chino, CA",,Chino,San Bernardino County,,34.0136813,-117.6905621
cities_114,175894.0,masked,masked,masked,other,2016,chino,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"chino, CA",,Chino,San Bernardino County,,34.0136813,-117.6905621
cities_114,446054.0,6337067.0000,8509,,residential_other,2016,chino,,,,usage_bld_kwh,,,,,,,,,,,,,,"chino, CA",,Chino,San Bernardino County,,34.0136813,-117.6905621
cities_114,0.0,2947619.3000,,,residential_uncat,2016,chino,,,,usage_bld_kwh,,,,,,,,,,,,,,"chino, CA",,Chino,San Bernardino County,,34.0136813,-117.6905621
cities_114,33613963.0,173660451.8000,7681,4.4703,res_total,2016,chino,,78895.0,2201.1592,usage_bld_kwh,,,,,,,,,,,,,,"chino, CA",,Chino,San Bernardino County,,34.0136813,-117.6905621
cities_114,25985648.0,119421671.5000,8046,4.5298,single_family,2016,chino,,,,usage_bld_kwh,,,,,,,,,,,,,,"chino, CA",,Chino,San Bernardino County,,34.0136813,-117.6905621
cities_114,0.0,885035.0000,,,uncat,2016,chino,,,,usage_bld_kwh,,,,,,,,,,,,,,"chino, CA",,Chino,San Bernardino County,,34.0136813,-117.6905621
cities_115,25794.0,masked,masked,masked,agriculture,2016,chino hills,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"chino hills, CA",,Chino Hills,San Bernardino County,,33.9898188,-117.7325848
cities_115,2356224.0,97073057.0000,154165,16.4953,commercial,2016,chino hills,,,,usage_bld_kwh,,,,,,,,,,,,,,"chino hills, CA",,Chino Hills,San Bernardino County,,33.9898188,-117.7325848
cities_115,1801115.0,9957646.0000,5958,4.3323,condo,2016,chino hills,,,,usage_bld_kwh,,,,,,,,,,,,,,"chino hills, CA",,Chino Hills,San Bernardino County,,33.9898188,-117.7325848
cities_115,88346.0,masked,masked,masked,industrial,2016,chino hills,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"chino hills, CA",,Chino Hills,San Bernardino County,,33.9898188,-117.7325848
cities_115,148048.0,masked,masked,masked,institutional,2016,chino hills,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"chino hills, CA",,Chino Hills,San Bernardino County,,33.9898188,-117.7325848
cities_115,1458152.0,10904849.5000,16446,5.7801,multi_family,2016,chino hills,,,,usage_bld_kwh,,,,,,,,,,,,,,"chino hills, CA",,Chino Hills,San Bernardino County,,33.9898188,-117.7325848
cities_115,96596.0,7222699.0000,5483.5,,other,2016,chino hills,,,,usage_bld_kwh,,,,,,,,,,,,,,"chino hills, CA",,Chino Hills,San Bernardino County,,33.9898188,-117.7325848
cities_115,976550.0,6342094.0000,7107,5.8734,residential_other,2016,chino hills,,,,usage_bld_kwh,,,,,,,,,,,,,,"chino hills, CA",,Chino Hills,San Bernardino County,,33.9898188,-117.7325848
cities_115,0.0,776969.0000,,,residential_uncat,2016,chino hills,,,,usage_bld_kwh,,,,,,,,,,,,,,"chino hills, CA",,Chino Hills,San Bernardino County,,33.9898188,-117.7325848
cities_115,43498961.0,182698848.0000,7583.5,3.8697,res_total,2016,chino hills,,72078.0,2534.7380,usage_bld_kwh,,,,,,,,,,,,,,"chino hills, CA",,Chino Hills,San Bernardino County,,33.9898188,-117.7325848
cities_115,39263144.0,154717289.5000,7663,3.8370,single_family,2016,chino hills,,,,usage_bld_kwh,,,,,,,,,,,,,,"chino hills, CA",,Chino Hills,San Bernardino County,,33.9898188,-117.7325848
cities_115,0.0,567048.0000,,,uncat,2016,chino hills,,,,usage_bld_kwh,,,,,,,,,,,,,,"chino hills, CA",,Chino Hills,San Bernardino County,,33.9898188,-117.7325848
cities_116,,,,,agriculture,2016,colton,,,,usage_bld_kwh,,,,,,,,,,,,,,"colton, CA",,Colton,San Bernardino County,,34.0739016,-117.3136547
cities_116,,,,,commercial,2016,colton,,,,usage_bld_kwh,,,,,,,,,,,,,,"colton, CA",,Colton,San Bernardino County,,34.0739016,-117.3136547
cities_116,,,,,condo,2016,colton,,,,usage_bld_kwh,,,,,,,,,,,,,,"colton, CA",,Colton,San Bernardino County,,34.0739016,-117.3136547
cities_116,,,,,industrial,2016,colton,,,,usage_bld_kwh,,,,,,,,,,,,,,"colton, CA",,Colton,San Bernardino County,,34.0739016,-117.3136547
cities_116,,,,,institutional,2016,colton,,,,usage_bld_kwh,,,,,,,,,,,,,,"colton, CA",,Colton,San Bernardino County,,34.0739016,-117.3136547
cities_116,,,,,multi_family,2016,colton,,,,usage_bld_kwh,,,,,,,,,,,,,,"colton, CA",,Colton,San Bernardino County,,34.0739016,-117.3136547
cities_116,,,,,other,2016,colton,,,,usage_bld_kwh,,,,,,,,,,,,,,"colton, CA",,Colton,San Bernardino County,,34.0739016,-117.3136547
cities_116,,,,,residential_other,2016,colton,,,,usage_bld_kwh,,,,,,,,,,,,,,"colton, CA",,Colton,San Bernardino County,,34.0739016,-117.3136547
cities_116,,,,,residential_uncat,2016,colton,,,,usage_bld_kwh,,,,,,,,,,,,,,"colton, CA",,Colton,San Bernardino County,,34.0739016,-117.3136547
cities_116,,,,,res_total,2016,colton,,52380.0,,usage_bld_kwh,,,,,,,,,,,,,,"colton, CA",,Colton,San Bernardino County,,34.0739016,-117.3136547
cities_116,,,,,single_family,2016,colton,,,,usage_bld_kwh,,,,,,,,,,,,,,"colton, CA",,Colton,San Bernardino County,,34.0739016,-117.3136547
cities_116,,,,,uncat,2016,colton,,,,usage_bld_kwh,,,,,,,,,,,,,,"colton, CA",,Colton,San Bernardino County,,34.0739016,-117.3136547
cities_117,6356.0,masked,masked,masked,agriculture,2016,fontana,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"fontana, CA",,Fontana,San Bernardino County,,34.0922335,-117.435048
cities_117,12750182.0,271250454.0000,57463.5,12.6654,commercial,2016,fontana,,,,usage_bld_kwh,,,,,,,,,,,,,,"fontana, CA",,Fontana,San Bernardino County,,34.0922335,-117.435048
cities_117,882404.0,10671305.5000,7027,5.6846,condo,2016,fontana,,,,usage_bld_kwh,,,,,,,,,,,,,,"fontana, CA",,Fontana,San Bernardino County,,34.0922335,-117.435048
cities_117,15479519.0,213732636.0000,75687,7.4104,industrial,2016,fontana,,,,usage_bld_kwh,,,,,,,,,,,,,,"fontana, CA",,Fontana,San Bernardino County,,34.0922335,-117.435048
cities_117,483513.0,masked,masked,masked,institutional,2016,fontana,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"fontana, CA",,Fontana,San Bernardino County,,34.0922335,-117.435048
cities_117,5633590.0,44301485.0000,12667,6.4458,multi_family,2016,fontana,,,,usage_bld_kwh,,,,,,,,,,,,,,"fontana, CA",,Fontana,San Bernardino County,,34.0922335,-117.435048
cities_117,169231.0,masked,masked,masked,other,2016,fontana,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"fontana, CA",,Fontana,San Bernardino County,,34.0922335,-117.435048
cities_117,1647112.0,15648999.0000,5012.5,,residential_other,2016,fontana,,,,usage_bld_kwh,,,,,,,,,,,,,,"fontana, CA",,Fontana,San Bernardino County,,34.0922335,-117.435048
cities_117,0.0,3218749.0000,,,residential_uncat,2016,fontana,,,,usage_bld_kwh,,,,,,,,,,,,,,"fontana, CA",,Fontana,San Bernardino County,,34.0922335,-117.435048
cities_117,79076171.0,399272498.1667,7779,4.5341,res_total,2016,fontana,,199630.0,2000.0626,usage_bld_kwh,,,,,,,,,,,,,,"fontana, CA",,Fontana,San Bernardino County,,34.0922335,-117.435048
cities_117,70913065.0,325431959.6667,7750,4.4724,single_family,2016,fontana,,,,usage_bld_kwh,,,,,,,,,,,,,,"fontana, CA",,Fontana,San Bernardino County,,34.0922335,-117.435048
cities_117,0.0,masked,masked,masked,uncat,2016,fontana,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"fontana, CA",,Fontana,San Bernardino County,,34.0922335,-117.435048
cities_118,,,,,agriculture,2016,grand terrace,,,,usage_bld_kwh,,,,,,,,,,,,,,"grand terrace, CA",,Grand Terrace,San Bernardino County,,34.0339031,-117.3136544
cities_118,376357.0,masked,masked,masked,commercial,2016,grand terrace,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"grand terrace, CA",,Grand Terrace,San Bernardino County,,34.0339031,-117.3136544
cities_118,187076.0,2157917.0000,7372,4.3322,condo,2016,grand terrace,,,,usage_bld_kwh,,,,,,,,,,,,,,"grand terrace, CA",,Grand Terrace,San Bernardino County,,34.0339031,-117.3136544
cities_118,133259.0,masked,masked,masked,industrial,2016,grand terrace,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"grand terrace, CA",,Grand Terrace,San Bernardino County,,34.0339031,-117.3136544
cities_118,124338.0,masked,masked,masked,institutional,2016,grand terrace,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"grand terrace, CA",,Grand Terrace,San Bernardino County,,34.0339031,-117.3136544
cities_118,887588.0,4616679.5000,14988,5.4340,multi_family,2016,grand terrace,,,,usage_bld_kwh,,,,,,,,,,,,,,"grand terrace, CA",,Grand Terrace,San Bernardino County,,34.0339031,-117.3136544
cities_118,56585.0,masked,masked,masked,other,2016,grand terrace,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"grand terrace, CA",,Grand Terrace,San Bernardino County,,34.0339031,-117.3136544
cities_118,190066.0,masked,masked,masked,residential_other,2016,grand terrace,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"grand terrace, CA",,Grand Terrace,San Bernardino County,,34.0339031,-117.3136544
cities_118,0.0,masked,masked,masked,residential_uncat,2016,grand terrace,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"grand terrace, CA",,Grand Terrace,San Bernardino County,,34.0339031,-117.3136544
cities_118,5973257.0,34149392.5000,8317,4.9687,res_total,2016,grand terrace,,11832.0,2886.1894,usage_bld_kwh,,,,,,,,,,,,,,"grand terrace, CA",,Grand Terrace,San Bernardino County,,34.0339031,-117.3136544
cities_118,4708527.0,24745119.0000,8283,4.9660,single_family,2016,grand terrace,,,,usage_bld_kwh,,,,,,,,,,,,,,"grand terrace, CA",,Grand Terrace,San Bernardino County,,34.0339031,-117.3136544
cities_118,0.0,masked,masked,masked,uncat,2016,grand terrace,,,masked,usage_bld_kwh,,,,,,,,,,,,,,"grand terrace, CA",,Grand Terrace,San Bernardino County,,34.0339031,-117.3136544
