geo_id,sqft,usage,usage_med,usage_med_sqft,usetype,year,name,solar_potential,pop,usage_percap
cities_123,NA,NA,NA,NA,agriculture,2016,needles,NA,NA,NA
cities_123,NA,NA,NA,NA,commercial,2016,needles,NA,NA,NA
cities_123,NA,NA,NA,NA,condo,2016,needles,NA,NA,NA
cities_123,NA,NA,NA,NA,industrial,2016,needles,NA,NA,NA
cities_123,NA,NA,NA,NA,institutional,2016,needles,NA,NA,NA
cities_123,NA,NA,NA,NA,multi_family,2016,needles,NA,NA,NA
cities_123,NA,NA,NA,NA,other,2016,needles,NA,NA,NA
cities_123,NA,NA,NA,NA,residential_other,2016,needles,NA,NA,NA
cities_123,NA,NA,NA,NA,residential_uncat,2016,needles,NA,NA,NA
cities_123,NA,NA,NA,NA,res_total,2016,needles,NA,4923,NA
cities_123,NA,NA,NA,NA,single_family,2016,needles,NA,NA,NA
cities_123,NA,NA,NA,NA,uncat,2016,needles,NA,NA,NA
cities_124,305835,15438297.0000,16476,NA,agriculture,2016,ontario,NA,NA,NA
cities_124,37599692,503664148.0000,65241,8.7522,commercial,2016,ontario,NA,NA,NA
cities_124,6278132,48265989.0000,7120,5.4186,condo,2016,ontario,NA,NA,NA
cities_124,55216613,724066830.5000,67677,4.2096,industrial,2016,ontario,NA,NA,NA
cities_124,810035,37220473.0000,28345,10.3091,institutional,2016,ontario,NA,NA,NA
cities_124,10186434,60885296.0000,13253,6.0660,multi_family,2016,ontario,NA,NA,NA
cities_124,708812,masked,masked,masked,other,2016,ontario,NA,NA,masked
cities_124,2123494,18827943.5000,4844,NA,residential_other,2016,ontario,NA,NA,NA
cities_124,0,4153374.0000,NA,NA,residential_uncat,2016,ontario,NA,NA,NA
cities_124,53028121,315481105.0000,7496,5.2423,res_total,2016,ontario,NA,171471,1839.8511
cities_124,34440061,183348502.5000,7394,5.1308,single_family,2016,ontario,NA,NA,NA
cities_124,0,masked,masked,masked,uncat,2016,ontario,NA,NA,masked
cities_125,18085,masked,masked,masked,agriculture,2016,rancho cucamonga,NA,NA,masked
cities_125,15539817,255338091.5000,81585,10.2338,commercial,2016,rancho cucamonga,NA,NA,NA
cities_125,4557605,42149498.5000,6466,4.9125,condo,2016,rancho cucamonga,NA,NA,NA
cities_125,21029788,masked,masked,masked,industrial,2016,rancho cucamonga,NA,NA,masked
cities_125,475209,masked,masked,masked,institutional,2016,rancho cucamonga,NA,NA,masked
cities_125,5695340,48654038.0000,15010,5.7583,multi_family,2016,rancho cucamonga,NA,NA,NA
cities_125,435471,39319487.0000,13170,NA,other,2016,rancho cucamonga,NA,NA,NA
cities_125,2021253,28072802.5000,8746,NA,residential_other,2016,rancho cucamonga,NA,NA,NA
cities_125,0,5765691.5000,NA,NA,residential_uncat,2016,rancho cucamonga,NA,NA,NA
cities_125,84463091,445045526.0000,8368,4.4377,res_total,2016,rancho cucamonga,NA,168291,2644.4999
cities_125,72188893,320403495.5000,8492,4.3876,single_family,2016,rancho cucamonga,NA,NA,NA
cities_125,0,2051764.0000,NA,NA,uncat,2016,rancho cucamonga,NA,NA,NA
cities_126,27077,masked,masked,masked,agriculture,2016,redlands,NA,NA,masked
cities_126,6154573,144139467.5000,41335,9.5294,commercial,2016,redlands,NA,NA,NA
cities_126,3733353,18709593.0000,7333,3.8553,condo,2016,redlands,NA,NA,NA
cities_126,6895031,57215933.0000,58542,4.8907,industrial,2016,redlands,NA,NA,NA
cities_126,444936,masked,masked,masked,institutional,2016,redlands,NA,NA,masked
cities_126,5425494,34923627.5000,14037,5.9137,multi_family,2016,redlands,NA,NA,NA
cities_126,361919,masked,masked,masked,other,2016,redlands,NA,NA,masked
cities_126,2110959,11110569.0000,6593,5.1717,residential_other,2016,redlands,NA,NA,NA
cities_126,0,1959208.5000,NA,NA,residential_uncat,2016,redlands,NA,NA,NA
cities_126,38439232,203212222.1667,8322,4.7980,res_total,2016,redlands,NA,73323,2771.4663
cities_126,27169426,136509224.1667,8345,4.8839,single_family,2016,redlands,NA,NA,NA
cities_126,0,381793.0000,NA,NA,uncat,2016,redlands,NA,NA,NA
cities_127,9200,masked,masked,masked,agriculture,2016,rialto,NA,NA,masked
cities_127,4456040,masked,masked,masked,commercial,2016,rialto,NA,NA,masked
cities_127,829075,5786628.0000,6518.5,4.6862,condo,2016,rialto,NA,NA,NA
cities_127,8047840,107933023.0000,48508,5.0326,industrial,2016,rialto,NA,NA,NA
cities_127,429647,19605625.0000,32203,10.0106,institutional,2016,rialto,NA,NA,NA
cities_127,3909943,25461466.5000,16979,5.4779,multi_family,2016,rialto,NA,NA,NA
cities_127,29441,masked,masked,masked,other,2016,rialto,NA,NA,masked
cities_127,1303763,14621501.0000,15294.5,681.7221,residential_other,2016,rialto,NA,NA,NA
cities_127,0,2117238.0000,NA,NA,residential_uncat,2016,rialto,NA,NA,NA
cities_127,34038592,192494761.5000,7529,4.8901,res_total,2016,rialto,NA,105938,1817.0511
cities_127,27995811,144507928.0000,7464,4.8729,single_family,2016,rialto,NA,NA,NA
cities_127,0,429201.0000,NA,NA,uncat,2016,rialto,NA,NA,NA
cities_128,10412,masked,masked,masked,agriculture,2016,san bernardino,NA,NA,masked
cities_128,20248807,469127799.5000,31134,8.0422,commercial,2016,san bernardino,NA,NA,NA
cities_128,2680348,27131664.5000,7106,5.1288,condo,2016,san bernardino,NA,NA,NA
cities_128,12058587,233779943.5000,34218.5,5.0289,industrial,2016,san bernardino,NA,NA,NA
cities_128,1599727,101939427.0000,25138,6.3967,institutional,2016,san bernardino,NA,NA,NA
cities_128,12049350,80833094.0000,10925,6.4797,multi_family,2016,san bernardino,NA,NA,NA
cities_128,1270883,masked,masked,masked,other,2016,san bernardino,NA,NA,masked
cities_128,4121559,35159778.5000,7442,7.2717,residential_other,2016,san bernardino,NA,NA,NA
cities_128,0,8789256.5000,NA,NA,residential_uncat,2016,san bernardino,NA,NA,NA
cities_128,66546266,417945209.5000,7308,5.4114,res_total,2016,san bernardino,NA,222867,1875.3122
cities_128,47695009,266031416.0000,7200,5.3544,single_family,2016,san bernardino,NA,NA,NA
cities_128,0,masked,masked,masked,uncat,2016,san bernardino,NA,NA,masked
cities_129,4500,masked,masked,masked,agriculture,2016,twentynine palms,NA,NA,masked
cities_129,1333261,20372349.0000,13212,7.7838,commercial,2016,twentynine palms,NA,NA,NA
cities_129,NA,NA,NA,NA,condo,2016,twentynine palms,NA,NA,NA
cities_129,24734,masked,masked,masked,industrial,2016,twentynine palms,NA,NA,masked
cities_129,67345,masked,masked,masked,institutional,2016,twentynine palms,NA,NA,masked
cities_129,1140994,10926803.5000,7805.5,5.3990,multi_family,2016,twentynine palms,NA,NA,NA
cities_129,36696,masked,masked,masked,other,2016,twentynine palms,NA,NA,masked
cities_129,1574705,3829102.0000,6144,NA,residential_other,2016,twentynine palms,NA,NA,NA
cities_129,0,994504.0000,NA,NA,residential_uncat,2016,twentynine palms,NA,NA,NA
cities_129,8708803,49565189.5000,6918,5.3962,res_total,2016,twentynine palms,NA,25601,1936.0646
cities_129,5993104,33814780.0000,6866,5.2922,single_family,2016,twentynine palms,NA,NA,NA
cities_129,0,masked,masked,masked,uncat,2016,twentynine palms,NA,NA,masked
cities_13,NA,NA,NA,NA,agriculture,2016,commerce,NA,NA,NA
cities_13,6105482,118253725.7000,46407,7.2737,commercial,2016,commerce,NA,NA,NA
cities_13,125024,579720.0000,4869,3.5995,condo,2016,commerce,NA,NA,NA
cities_13,49938037,411075779.1000,72805.5,2.7066,industrial,2016,commerce,NA,NA,NA
cities_13,124987,masked,masked,masked,institutional,2016,commerce,NA,NA,masked
cities_13,1318008,4498757.5000,4852,2.4472,multi_family,2016,commerce,NA,NA,NA
cities_13,291068,masked,masked,masked,other,2016,commerce,NA,NA,masked
cities_13,NA,NA,NA,NA,residential_other,2016,commerce,NA,NA,NA
cities_13,0,2603374.0000,NA,NA,residential_uncat,2016,commerce,NA,NA,NA
cities_13,3217876,16449117.5000,5200,4.1448,res_total,2016,commerce,NA,14064,1169.5903
cities_13,1774844,8767266.0000,5343,4.7369,single_family,2016,commerce,NA,NA,NA
cities_13,0,masked,masked,masked,uncat,2016,commerce,NA,NA,masked
cities_130,7618,masked,masked,masked,agriculture,2016,upland,NA,NA,masked
cities_130,5194964,116377593.0000,39400,11.2669,commercial,2016,upland,NA,NA,NA
cities_130,3910597,18506079.0000,5997.5,3.9076,condo,2016,upland,NA,NA,NA
cities_130,1649361,47889336.0000,15255,5.6426,industrial,2016,upland,NA,NA,NA
cities_130,461680,masked,masked,masked,institutional,2016,upland,NA,NA,masked
cities_130,7041712,39888974.0000,16505,5.7399,multi_family,2016,upland,NA,NA,NA
cities_130,252567,masked,masked,masked,other,2016,upland,NA,NA,masked
cities_130,234634,4884613.0000,8817.5,NA,residential_other,2016,upland,NA,NA,NA
cities_130,0,2977981.0000,NA,NA,residential_uncat,2016,upland,NA,NA,NA
cities_130,39762044,194578601.0000,8116,4.3327,res_total,2016,upland,NA,75418,2580.0021
cities_130,28575101,128320954.0000,8358,4.3410,single_family,2016,upland,NA,NA,NA
cities_130,0,1052807.0000,NA,NA,uncat,2016,upland,NA,NA,NA
cities_131,0,masked,masked,masked,agriculture,2016,victorville,NA,NA,masked
cities_131,9523416,182146961.0000,56251,10.2318,commercial,2016,victorville,NA,NA,NA
cities_131,194561,2154677.0000,8370,7.2093,condo,2016,victorville,NA,NA,NA
cities_131,1138156,masked,masked,masked,industrial,2016,victorville,NA,NA,masked
cities_131,423272,masked,masked,masked,institutional,2016,victorville,NA,NA,masked
cities_131,3932424,28234309.5000,13836,6.3898,multi_family,2016,victorville,NA,NA,NA
cities_131,31506,11744416.0000,31096,NA,other,2016,victorville,NA,NA,NA
cities_131,2064012,16051865.0000,5701.5,8.3346,residential_other,2016,victorville,NA,NA,NA
cities_131,0,2506671.0000,NA,NA,residential_uncat,2016,victorville,NA,NA,NA
cities_131,58653170,279790890.8000,7684,4.2869,res_total,2016,victorville,NA,112468,2487.7378
cities_131,52462173,230843368.3000,7684,4.2351,single_family,2016,victorville,NA,NA,NA
cities_131,0,masked,masked,masked,uncat,2016,victorville,NA,NA,masked
cities_132,3758,masked,masked,masked,agriculture,2016,yucaipa,NA,NA,masked
cities_132,1819901,36351922.0000,18741,8.9377,commercial,2016,yucaipa,NA,NA,NA
cities_132,5498312,21400586.0000,8105.5,3.6663,condo,2016,yucaipa,NA,NA,NA
cities_132,80999,17923260.0000,36210,7.5224,industrial,2016,yucaipa,NA,NA,NA
cities_132,374734,5261258.0000,27863.5,11.4076,institutional,2016,yucaipa,NA,NA,NA
cities_132,1351630,10152196.0000,10552.5,7.0090,multi_family,2016,yucaipa,NA,NA,NA
cities_132,44352,masked,masked,masked,other,2016,yucaipa,NA,NA,masked
cities_132,4981268,20450612.0000,7491,NA,residential_other,2016,yucaipa,NA,NA,NA
cities_132,0,2541033.0000,NA,NA,residential_uncat,2016,yucaipa,NA,NA,NA
cities_132,29395342,138261156.0000,7930.5,4.4872,res_total,2016,yucaipa,NA,51244,2698.0945
cities_132,17564132,83716729.0000,7794,4.6034,single_family,2016,yucaipa,NA,NA,NA
cities_132,0,masked,masked,masked,uncat,2016,yucaipa,NA,NA,masked
cities_133,1190,masked,masked,masked,agriculture,2016,yucca valley,NA,NA,masked
cities_133,2350053,36443836.0000,20120,8.9098,commercial,2016,yucca valley,NA,NA,NA
cities_133,12605,429997.0000,9773,66.5356,condo,2016,yucca valley,NA,NA,NA
cities_133,120461,masked,masked,masked,industrial,2016,yucca valley,NA,NA,masked
cities_133,106144,masked,masked,masked,institutional,2016,yucca valley,NA,NA,masked
cities_133,1056982,5723402.5000,9532.5,5.1505,multi_family,2016,yucca valley,NA,NA,NA
cities_133,36532,masked,masked,masked,other,2016,yucca valley,NA,NA,masked
cities_133,313984,7113449.0000,7170,NA,residential_other,2016,yucca valley,NA,NA,NA
cities_133,0,1354788.0000,NA,NA,residential_uncat,2016,yucca valley,NA,NA,NA
cities_133,12082344,69224140.0000,7353,4.8502,res_total,2016,yucca valley,NA,20165,3432.8857
cities_133,10698773,54602503.5000,7265,4.7597,single_family,2016,yucca valley,NA,NA,NA
cities_133,0,147010.0000,NA,NA,uncat,2016,yucca valley,NA,NA,NA
cities_134,NA,NA,NA,NA,agriculture,2016,banning,NA,NA,NA
cities_134,NA,NA,NA,NA,commercial,2016,banning,NA,NA,NA
cities_134,NA,NA,NA,NA,condo,2016,banning,NA,NA,NA
cities_134,NA,NA,NA,NA,industrial,2016,banning,NA,NA,NA
cities_134,NA,NA,NA,NA,institutional,2016,banning,NA,NA,NA
cities_134,NA,NA,NA,NA,multi_family,2016,banning,NA,NA,NA
cities_134,NA,NA,NA,NA,other,2016,banning,NA,NA,NA
cities_134,NA,NA,NA,NA,residential_other,2016,banning,NA,NA,NA
cities_134,NA,NA,NA,NA,residential_uncat,2016,banning,NA,NA,NA
cities_134,NA,NA,NA,NA,res_total,2016,banning,NA,30281,NA
cities_134,NA,NA,NA,NA,single_family,2016,banning,NA,NA,NA
cities_134,NA,NA,NA,NA,uncat,2016,banning,NA,NA,NA
cities_135,NA,masked,masked,masked,agriculture,2016,beaumont,NA,NA,masked
cities_135,NA,77037991.0000,28634,NA,commercial,2016,beaumont,NA,NA,NA
cities_135,25217,masked,masked,masked,condo,2016,beaumont,NA,NA,masked
cities_135,NA,NA,NA,NA,industrial,2016,beaumont,NA,NA,NA
cities_135,NA,masked,masked,masked,institutional,2016,beaumont,NA,NA,masked
cities_135,243665,3742552.0000,8889,8.0807,multi_family,2016,beaumont,NA,NA,NA
cities_135,NA,1595966.0000,4014.5,NA,other,2016,beaumont,NA,NA,NA
cities_135,81888,2522166.0000,4835,NA,residential_other,2016,beaumont,NA,NA,NA
cities_135,0,masked,masked,masked,residential_uncat,2016,beaumont,NA,NA,masked
cities_135,25749925,103718243.5000,7050,3.5016,res_total,2016,beaumont,NA,39620,2617.8254
cities_135,25399155,90727364.5000,7040,3.4645,single_family,2016,beaumont,NA,NA,NA
cities_135,0,masked,masked,masked,uncat,2016,beaumont,NA,NA,masked
cities_136,NA,257753.0000,15567.5,NA,agriculture,2016,blythe,NA,NA,NA
cities_136,NA,masked,masked,masked,commercial,2016,blythe,NA,NA,masked
cities_136,45422,masked,masked,masked,condo,2016,blythe,NA,NA,masked
cities_136,NA,NA,NA,NA,industrial,2016,blythe,NA,NA,NA
cities_136,NA,masked,masked,masked,institutional,2016,blythe,NA,NA,masked
cities_136,224415,6428434.0000,11575,11.1540,multi_family,2016,blythe,NA,NA,NA
cities_136,NA,masked,masked,masked,other,2016,blythe,NA,NA,masked
cities_136,415372,3695894.0000,2385,1.2651,residential_other,2016,blythe,NA,NA,NA
cities_136,0,masked,masked,masked,residential_uncat,2016,blythe,NA,NA,masked
cities_136,4682951,44164483.0000,10617,7.8502,res_total,2016,blythe,NA,20101,2197.1287
cities_136,3997742,31049180.0000,10820,7.9464,single_family,2016,blythe,NA,NA,NA
cities_136,0,masked,masked,masked,uncat,2016,blythe,NA,NA,masked
cities_137,NA,masked,masked,masked,agriculture,2016,calimesa,NA,NA,masked
cities_137,NA,masked,masked,masked,commercial,2016,calimesa,NA,NA,masked
cities_137,8850,masked,masked,masked,condo,2016,calimesa,NA,NA,masked
cities_137,NA,NA,NA,NA,industrial,2016,calimesa,NA,NA,NA
cities_137,NA,masked,masked,masked,institutional,2016,calimesa,NA,NA,masked
cities_137,92607,1006269.0000,9512,8.5999,multi_family,2016,calimesa,NA,NA,NA
cities_137,NA,masked,masked,masked,other,2016,calimesa,NA,NA,masked
cities_137,229940,6253963.5000,4650.5,3.1857,residential_other,2016,calimesa,NA,NA,NA
cities_137,0,masked,masked,masked,residential_uncat,2016,calimesa,NA,NA,masked
cities_137,3797086,26269227.5000,7638,4.6066,res_total,2016,calimesa,NA,11638,2257.1943
cities_137,3465689,16692434.0000,7712.5,4.6301,single_family,2016,calimesa,NA,NA,NA
cities_137,0,masked,masked,masked,uncat,2016,calimesa,NA,NA,masked
cities_138,NA,NA,NA,NA,agriculture,2016,canyon lake,NA,NA,NA
cities_138,NA,5806186.0000,30816,NA,commercial,2016,canyon lake,NA,NA,NA
cities_138,95354,masked,masked,masked,condo,2016,canyon lake,NA,NA,masked
cities_138,NA,NA,NA,NA,industrial,2016,canyon lake,NA,NA,NA
cities_138,NA,masked,masked,masked,institutional,2016,canyon lake,NA,NA,masked
cities_138,7896,masked,masked,masked,multi_family,2016,canyon lake,NA,NA,masked
cities_138,NA,712488.0000,9823,NA,other,2016,canyon lake,NA,NA,NA
cities_138,109016,masked,masked,masked,residential_other,2016,canyon lake,NA,NA,masked
cities_138,0,masked,masked,masked,residential_uncat,2016,canyon lake,NA,NA,masked
cities_138,9688362,55251296.5000,11959,5.6291,res_total,2016,canyon lake,NA,11900,4642.9661
cities_138,9476096,53014975.5000,12054.5,5.6225,single_family,2016,canyon lake,NA,NA,NA
cities_138,0,masked,masked,masked,uncat,2016,canyon lake,NA,NA,masked
cities_139,NA,NA,NA,NA,agriculture,2016,cathedral city,NA,NA,NA
cities_139,NA,104307435.0000,55592.5,NA,commercial,2016,cathedral city,NA,NA,NA
cities_139,140339,1858270.0000,9959,6.1014,condo,2016,cathedral city,NA,NA,NA
cities_139,NA,NA,NA,NA,industrial,2016,cathedral city,NA,NA,NA
cities_139,NA,masked,masked,masked,institutional,2016,cathedral city,NA,NA,masked
cities_139,1916354,30594402.5000,19400,8.6571,multi_family,2016,cathedral city,NA,NA,NA
cities_139,NA,5768166.5000,100074,NA,other,2016,cathedral city,NA,NA,NA
cities_139,4210166,27430979.0000,2702,1.4586,residential_other,2016,cathedral city,NA,NA,NA
cities_139,0,10475223.0000,NA,NA,residential_uncat,2016,cathedral city,NA,NA,NA
cities_139,24988622,195733645.5000,10776,6.5120,res_total,2016,cathedral city,NA,48897,4002.9786
cities_139,18721763,125374771.0000,11075,6.6694,single_family,2016,cathedral city,NA,NA,NA
cities_139,0,masked,masked,masked,uncat,2016,cathedral city,NA,NA,masked
cities_14,29136,119612.0000,59806,29.1987,agriculture,2016,compton,NA,NA,NA
cities_14,5419890,71855408.0000,12729,5.0160,commercial,2016,compton,NA,NA,NA
cities_14,351383,2449884.0000,5640,3.2635,condo,2016,compton,NA,NA,NA
cities_14,17227019,masked,masked,masked,industrial,2016,compton,NA,NA,masked
cities_14,822373,masked,masked,masked,institutional,2016,compton,NA,NA,masked
cities_14,5906130,21773085.0000,7208,3.5423,multi_family,2016,compton,NA,NA,NA
cities_14,55907,masked,masked,masked,other,2016,compton,NA,NA,masked
cities_14,255749,3718794.0000,66723,7.5584,residential_other,2016,compton,NA,NA,NA
cities_14,0,6876236.6667,NA,NA,residential_uncat,2016,compton,NA,NA,NA
cities_14,24074832,115623240.1667,5268,4.2436,res_total,2016,compton,NA,100520,1150.2511
cities_14,17561570,80805240.5000,5122.5,4.3544,single_family,2016,compton,NA,NA,NA
cities_14,0,masked,masked,masked,uncat,2016,compton,NA,NA,masked
cities_140,NA,NA,NA,NA,agriculture,2016,coachella,NA,NA,NA
cities_140,NA,NA,NA,NA,commercial,2016,coachella,NA,NA,NA
cities_140,NA,NA,NA,NA,condo,2016,coachella,NA,NA,NA
cities_140,NA,NA,NA,NA,industrial,2016,coachella,NA,NA,NA
cities_140,NA,NA,NA,NA,institutional,2016,coachella,NA,NA,NA
cities_140,NA,NA,NA,NA,multi_family,2016,coachella,NA,NA,NA
cities_140,NA,NA,NA,NA,other,2016,coachella,NA,NA,NA
cities_140,NA,NA,NA,NA,residential_other,2016,coachella,NA,NA,NA
cities_140,NA,NA,NA,NA,residential_uncat,2016,coachella,NA,NA,NA
cities_140,NA,NA,NA,NA,res_total,2016,coachella,NA,41985,NA
cities_140,NA,NA,NA,NA,single_family,2016,coachella,NA,NA,NA
cities_140,NA,NA,NA,NA,uncat,2016,coachella,NA,NA,NA
cities_141,NA,masked,masked,masked,agriculture,2016,corona,NA,NA,masked
cities_141,NA,619761525.5000,74929,NA,commercial,2016,corona,NA,NA,NA
cities_141,1375242,8365118.0000,6404,4.8047,condo,2016,corona,NA,NA,NA
cities_141,NA,NA,NA,NA,industrial,2016,corona,NA,NA,NA
cities_141,NA,masked,masked,masked,institutional,2016,corona,NA,NA,masked
cities_141,626788,29716030.0000,13482,11.8306,multi_family,2016,corona,NA,NA,NA
cities_141,NA,masked,masked,masked,other,2016,corona,NA,NA,masked
cities_141,295521,26904327.0000,31631.5,NA,residential_other,2016,corona,NA,NA,NA
cities_141,0,20893222.5000,NA,NA,residential_uncat,2016,corona,NA,NA,NA
cities_141,63004507,340972891.1667,8271,4.2194,res_total,2016,corona,NA,154521,2206.6443
cities_141,60706956,255094193.6667,8273,4.1361,single_family,2016,corona,NA,NA,NA
cities_141,0,masked,masked,masked,uncat,2016,corona,NA,NA,masked
cities_142,NA,masked,masked,masked,agriculture,2016,desert hot springs,NA,NA,masked
cities_142,NA,44479952.0000,34116,NA,commercial,2016,desert hot springs,NA,NA,NA
cities_142,7821,1834177.0000,63821,39.9631,condo,2016,desert hot springs,NA,NA,NA
cities_142,NA,NA,NA,NA,industrial,2016,desert hot springs,NA,NA,NA
cities_142,NA,masked,masked,masked,institutional,2016,desert hot springs,NA,NA,masked
cities_142,1191143,18562371.0000,16242.5,8.7654,multi_family,2016,desert hot springs,NA,NA,NA
cities_142,NA,masked,masked,masked,other,2016,desert hot springs,NA,NA,masked
cities_142,261498,3499170.5000,6167,4.5856,residential_other,2016,desert hot springs,NA,NA,NA
cities_142,0,3104150.0000,NA,NA,residential_uncat,2016,desert hot springs,NA,NA,NA
cities_142,12145157,93512427.5000,9359,6.2541,res_total,2016,desert hot springs,NA,27678,3378.5833
cities_142,10684695,66512559.0000,9092,6.0884,single_family,2016,desert hot springs,NA,NA,NA
cities_142,0,masked,masked,masked,uncat,2016,desert hot springs,NA,NA,masked
cities_143,NA,masked,masked,masked,agriculture,2016,hemet,NA,NA,masked
cities_143,NA,174438548.0000,42359.5,NA,commercial,2016,hemet,NA,NA,NA
